,ein,name,ico,street,city,state,zip,group,subsection,affiliation,classification,ruling,deductibility,foundation,activity,organization,status,tax_period,asset_cd,income_cd,filing_req_cd,pf_filing_req_cd,acct_pd,asset_amt,income_amt,revenue_amt,ntee_cd,sort_name,lat,lon
719,233027241,GREAT VALLEY SENIOR CENTER,,PO BOX 228,MALVERN,PA,19355-0228,0,3,3,1000,200007,1,15,0,1,1,201812.0,3,3,1,0,12,37561.0,91278.0,11063.0,P81,,40.03622,-75.51381
720,812553314,WARREN COUNTY CHILDREN ADVOCACY CENTER INC,,PO BOX 626,WARREN,PA,16365-0626,0,3,3,1000,201704,1,15,0,1,1,201712.0,3,3,1,0,12,41765.0,54726.0,54726.0,P20,,41.874226,-79.152267
721,271127691,MISSION TO EL SALVADOR,% JONATHAN SNYDER,171 BERRY FIELD CT,WEXFORD,PA,15090-7392,0,3,3,1000,201501,1,15,0,1,1,201712.0,4,4,1,0,12,232433.0,391837.0,391837.0,P80,,40.610529,-80.057936
722,200305960,GOOD SAMARITAN MISSION,% BETSY HACK,491 FERRY ST,DANVILLE,PA,17821-1536,0,3,3,1000,200404,1,15,0,1,1,201812.0,5,4,1,0,12,719704.0,226447.0,226147.0,P60,,40.963793,-76.61514
723,812630528,COMMON ROOTS,,311 PROSPECT ST,MEADVILLE,PA,16335-1627,0,3,3,1000,201707,1,15,0,1,1,201812.0,3,3,1,0,12,62324.0,67165.0,67165.0,P20,,41.649478,-80.149373
724,251180602,WESLEY SPECTRUM SERVICES,,221 PENN AVE,PITTSBURGH,PA,15221-2118,0,3,3,1200,199408,1,15,46000000,1,1,201806.0,7,8,1,0,6,7202668.0,30622803.0,30589573.0,P30,,40.446618,-79.893853
725,462348739,EDCO PARK FOUNDATION INC,,204B SOUTH JACKSON STREET,EVANS CITY,PA,16033-1164,0,3,3,1000,201307,1,15,0,1,1,201812.0,3,3,2,0,12,95039.0,38944.0,38944.0,P20,,40.768204,-80.061004
726,452672174,STONEY POINT CAMP INC,% THOMAS HIDUK,1460 STONEY POINT RD,WYALUSING,PA,18853-8888,0,3,3,1000,201210,1,15,0,1,1,201812.0,4,3,1,0,12,183775.0,73116.0,73116.0,P20,,41.800393,-76.226728
727,260812311,HORSE POWER FOR LIFE,,21 GALLOP LN,WEST CHESTER,PA,19380-1232,0,3,3,1000,200712,1,15,0,1,1,201812.0,3,3,1,0,12,68191.0,97083.0,67590.0,P20,,39.980107,-75.610503
728,232866058,GOLDEN VISION FOUNDATION,% DIANE GIBBLE,PO BOX 2634,YORK,PA,17405-2634,0,3,3,1000,199706,1,15,994399566,1,1,200812.0,4,0,0,0,12,281789.0,275000.0,53824.0,P84,,40.008647,-76.597187
729,260472019,UNITY A JOURNEY OF HOPE,% JOHN A ROBINSON,239 TOWN COUNTRY RD,VANDERBILT,PA,15486-1225,0,3,3,1200,200711,1,15,0,1,1,201812.0,2,2,2,0,12,20101.0,12094.0,11776.0,P24,,40.024237,-79.737928
730,471625317,QUEEN B PROJECT,,228 S MAIN ST,MARYSVILLE,PA,17053-1807,0,3,3,1000,201502,1,15,0,1,1,201712.0,2,3,2,0,12,23721.0,39041.0,39041.0,P99,,40.340702,-76.926546
731,232022970,CHRISTIAN LOVE MINISTRIES INC,% ANTONIO J BRILEY SR,424 FORSTER ST,HARRISBURG,PA,17102-1714,0,3,3,1000,200803,1,15,0,1,1,201612.0,1,3,1,0,12,95.0,89021.0,89021.0,P30,DAY CARE PROVIDER,40.267074,-76.88502
732,263774218,THROUGH INC,% WENDY BELINDA,2879 EVERETT RD,EAST FREEDOM,PA,16637-8048,0,3,3,1000,200908,1,15,0,1,1,201812.0,4,4,1,0,12,250818.0,101656.0,100631.0,P20,,40.361976,-78.427714
733,352191961,ALLIES FOR CHILDREN,% EXEC DIRECTOR,10 CHILDRENS WAY,PITTSBURGH,PA,15212-5250,0,3,3,1000,200303,1,15,0,1,1,201806.0,6,4,1,0,6,1293251.0,168618.0,168618.0,P30,,40.452787,-80.007772
734,232906518,CONNELLSVILLE AREA COMMUNITY MINISTRIES,,110 W CRAWFORD AVE,CONNELLSVILLE,PA,15425-3501,0,3,3,1000,201106,1,15,0,1,1,201712.0,4,5,1,0,12,254459.0,517236.0,517236.0,P20,,40.017731,-79.589557
735,251818572,HAMPTON COMMUNITY ASSOCIATION,,3101 MCCULLY RD,ALLISON PARK,PA,15101-1331,0,3,3,1000,199808,1,15,0,1,1,201812.0,3,2,2,0,12,41959.0,12642.0,12642.0,P20,,40.581325,-79.938214
736,364491978,POCONO ALLIANCE INC,% THERESA BLAIR,301 MCCONNELL ST,STROUDSBURG,PA,18360-2577,0,3,3,1000,200207,1,15,0,1,1,201806.0,5,6,1,0,6,998873.0,1000175.0,1000175.0,P50,,40.988934,-75.18997
737,825124099,LITTLE LAMBS RECOVERY CENTER,% HOMER WILLIAMS,411 W SMITH ST,CORRY,PA,16407-1147,0,3,3,1200,201810,1,15,0,1,1,201906.0,1,1,2,0,6,713.0,89.0,89.0,P30,,41.925417,-79.649856
738,270225559,CHRISTMAS GALA,% CHERYL CAMPBELL,1228 RADCLIFFE ST,BRISTOL,PA,19007-5328,0,3,3,1000,201006,1,15,0,1,1,201812.0,2,3,1,0,12,20022.0,61698.0,51328.0,P20,,40.101588,-74.844067
739,471983203,WESTMORELAND CHILDREN FIRST,,40 NORTH PENNSYLVANIA AVE 3RD FLR,GREENSBURG,PA,15601-2341,0,3,3,1000,201502,1,15,0,1,1,201812.0,4,3,1,0,12,111166.0,61733.0,58860.0,P30,,40.303584,-79.545763
740,232936437,THE SIMPLE WAY,,3234 POTTER ST,PHILADELPHIA,PA,19134-1922,0,3,3,1000,199804,1,15,994296402,1,1,201812.0,4,4,1,0,12,494578.0,149372.0,133964.0,P20,,39.997532,-75.11281
741,743240184,COMMON MARKET PHILADELPHIA INC,,428 E ERIE AVE,PHILADELPHIA,PA,19134-1105,0,3,3,1000,200905,1,15,0,1,1,201812.0,7,6,1,0,12,8903827.0,2716557.0,2358431.0,P50,,40.006861,-75.121413
742,263237097,PENNSYLVANIA FAMILIES INCORPORATED,,431 DEVER HOLLOW RD,TEMPLETON,PA,16259-1401,0,3,3,1000,201403,1,15,0,1,1,201712.0,3,4,1,0,12,25389.0,145630.0,145630.0,P99,PFI,40.867589,-79.417263
743,473655960,DEVELOPING PERSPECTIVES INC,% MARIANNA SUSLIN,14 LYNWOOD DR,SCRANTON,PA,18505-2735,0,3,3,1000,201611,1,15,0,1,1,201812.0,3,4,1,0,12,29250.0,135346.0,135346.0,P31,,41.391648,-75.643855
744,232036952,DRUG & ALCOHOL TREATMENT SERVICE,,441 WYOMING AVE,SCRANTON,PA,18503-1227,0,3,3,1000,198110,1,15,573569000,1,1,201906.0,6,6,1,0,6,2965745.0,2685738.0,2679578.0,P99,,41.411677,-75.66204
745,251728027,SUNSHINE CONNECTION,,25 SOMAR DR,LEWISTOWN,PA,17044-9238,0,3,3,1000,200206,1,15,998000000,1,1,201806.0,3,3,1,0,6,50669.0,89716.0,89716.0,P82,,40.624345,-77.530652
746,473715226,ALLONE CHARITIES,% ERIC DEWALD - EXECUTIVE DIRECTOR,83 E UNION STREET,WILKESBARRE,PA,18701-0000,0,3,3,1000,201509,1,15,0,1,1,201812.0,8,6,1,0,12,47132306.0,1832660.0,753209.0,P20,,41.245748,-75.876997
747,611697848,PENNSYLVANIA HIAS INDIGENT IMMIGRANT LEGAL SERVICES,% HIAS PENNSYLVANIA,2100 ARCH ST FL 3,PHILADELPHIA,PA,19103-1300,0,3,3,1000,201606,1,15,0,1,1,201809.0,4,3,1,0,9,145108.0,76552.0,76552.0,P84,PHIILS,39.955844,-75.17463
748,800680447,CURE LGMD2I FOUNDATION,% KEITH G BRAZZO,4028 MARIETTA AVE,COLUMBIA,PA,17512-8901,0,3,3,1000,201108,1,15,0,1,1,201812.0,4,4,1,0,12,216209.0,191108.0,169370.0,P40,,40.065668,-76.455563
749,452078960,SUNLIGHT GARDENS,,643 HORSESHOE PIKE,LEBANON,PA,17042-4843,0,3,3,1700,201111,1,15,0,1,1,201712.0,5,4,1,0,12,725190.0,341071.0,341071.0,P73,,40.285245,-76.482784
750,453367108,SIMPLE CYCLE INC,% DANIEL HELMS,4455 N 6TH ST,PHILADELPHIA,PA,19140-2319,0,3,3,1000,201412,1,15,0,1,1,201812.0,1,1,2,0,12,6649.0,7720.0,5944.0,P20,,40.019249,-75.136834
751,270221149,ANTONIO S THOMAS EDUCATION RESEARCH ARTS FOUNDATION,% DESPINA THOMAS,600 JAMESTOWN ST,PHILADELPHIA,PA,19128-1705,0,3,3,1000,200907,1,15,0,1,1,201812.0,4,3,1,0,12,417195.0,67647.0,67647.0,P20,,40.030079,-75.206645
752,454397458,WEST SHORE YOUTH ATHLETIC ASSOCIATION,% FRANCIS A VACCARO,450 FISHING CREEK RD,ETTERS,PA,17319-9549,0,3,3,1000,201209,1,15,0,1,1,201803.0,3,4,1,0,3,48594.0,221966.0,205851.0,P30,,40.154238,-76.810078
753,232727439,PENNSYLVANIA HEAD START ASSOCIATION,,415 MARKET STREET,HARRISBURG,PA,17101-2309,0,3,3,1000,199611,1,15,994149000,1,1,201812.0,5,5,1,0,12,622216.0,701637.0,701637.0,P99,,40.262465,-76.879133
754,471066145,BRANDONS FOREVER HOME,% LORINE ANGELO OGURKIS,751 N CHURCH ST,HAZLETON,PA,18201-2976,0,3,3,1000,201408,1,15,0,1,1,201712.0,4,4,1,0,12,231949.0,275953.0,275953.0,P31,,40.966837,-75.976165
755,251436685,BETHLEHEM HAVEN OF PITTSBURGH,,905 WATSON ST,PITTSBURGH,PA,15219-4709,0,3,3,1000,198305,1,15,560000000,1,1,201806.0,7,6,1,0,6,6052824.0,4061901.0,4048409.0,P20,,40.438478,-79.991842
756,371575390,BERKS COALITION TO END HOMELESSNESS,,831 WALNUT STREET,READING,PA,19601-3635,0,3,3,1000,200907,1,15,0,1,1,201809.0,4,6,1,0,9,488735.0,1267368.0,1226780.0,P85,,40.338333,-75.920482
757,273487746,INTERNATIONAL THERAPY OUTREACH TEAMS INC,% DAWN WEIDEMOYER,231 ADRIAN CT,LANSDALE,PA,19446-1964,0,3,3,1000,201102,1,15,0,1,1,201812.0,4,4,1,0,12,135768.0,158030.0,158030.0,P20,ITOT,40.249062,-75.294834
758,461115167,HELPING OTHER PEOPLE EXCEL INC,% STEVEN STEM,253 SYCAMORE LN,JULIAN,PA,16844-9434,0,3,3,1000,201308,1,15,0,1,1,201812.0,2,4,1,0,12,24601.0,170488.0,64517.0,P60,,41.031269,-78.460903
759,463109791,ASSOCIATION OF NATIONALLY CERTIFIED ROMA TRAINERS,,243 E HIGH ST,WAYNESBURG,PA,15370-1820,0,3,3,1200,201511,1,15,0,1,1,201812.0,3,3,1,0,12,96660.0,90737.0,90737.0,P03,,39.896394,-80.183118
760,201245449,MONROE COUNTY BAR FOUNDATION,% ROBERT HOWES,913 MAIN ST,STROUDSBURG,PA,18360-1603,0,3,3,2100,200412,1,15,0,1,1,201812.0,3,4,1,0,12,91234.0,134280.0,134280.0,P60,,40.984216,-75.198028
761,202724398,RUTHS WAY INC,% ISIS L CALLOWAY,11524 FRANKSTOWN RD,PITTSBURGH,PA,15235-3117,0,3,3,1000,201405,1,15,0,1,1,201812.0,1,3,1,0,12,5095.0,80160.0,80160.0,P73,,40.464768,-79.830891
762,272999542,KULA KAMALA FOUNDATION,% SHARON ALLITT,17 BASKET RD,READING,PA,19606-9333,0,3,3,1200,201101,1,15,0,1,1,201812.0,5,4,1,0,12,579515.0,287706.0,287706.0,P50,,40.377161,-75.852735
763,205630886,VILLAGE OF FPC,,408 LIBERTY ST,CALIFORNIA,PA,15419-1122,0,3,3,1000,200703,1,15,0,1,1,201812.0,4,5,1,0,12,342052.0,529032.0,506926.0,P33,,40.065301,-79.891658
764,452992613,ITNLEHIGHVALLEY,% LOIS FAVIER,35 E ELIZABETH AVENUE,BETHLEHEM,PA,18018-6505,0,3,3,1000,201301,1,15,0,1,1,201806.0,3,4,1,0,6,44368.0,162507.0,162507.0,P52,,40.630914,-75.376919
765,204543496,STONEYBROOK FOUNDATION,% JOHN L MCCAIN JR,260 MT TRAIL LN,ACME,PA,15610-0000,0,3,3,1200,200801,1,15,0,1,1,201712.0,4,4,1,0,12,412094.0,361455.0,355695.0,P80,,40.183244,-79.440621
766,232108271,DUNWOODY VILLAGE RESIDENTS ASSN,% KATHY BARTON,3500 WEST CHESTER PIKE,NEWTOWN SQ,PA,19073-4101,0,3,3,1000,199904,1,15,319000000,5,1,201712.0,4,3,1,0,12,101601.0,66316.0,66316.0,P81,,39.984997,-75.392606
767,271663903,PATTON FOUNDATION,% MICHAEL SHEVACK,PO BOX 482,NEW HOPE,PA,18938-0482,0,3,3,1200,201205,1,15,0,1,1,201712.0,2,2,2,0,12,12123.0,10735.0,10735.0,P99,,40.357492,-74.998605
768,222479246,NURSING FOUNDATION OF PENNSYLVANIA,,3605 VARTAN WAY STE 204,HARRISBURG,PA,17110-9335,0,3,3,1000,199603,1,15,61123149,1,1,201806.0,4,4,1,0,6,427765.0,114011.0,85410.0,P99,,40.317482,-76.853236
769,810523954,PROJECT HELPING HANDS,,2838 TANSEY LN,CHESTER SPRGS,PA,19425-3901,0,3,3,1000,199904,1,15,0,1,1,201712.0,4,5,1,0,12,225163.0,527063.0,525548.0,P80,,40.111104,-75.60544
770,043535158,THE PORTABLE PLAYHOUSE INC,% MARY ANN COREY,425 MAIN ST,FOREST CITY,PA,18421-1419,0,3,3,1000,200107,1,15,0,1,1,201712.0,1,3,1,0,12,8811.0,50882.0,50882.0,P30,,41.647996,-75.466598
771,814478273,WORSHIP WORKS,,21 WINTER ST,MEDIA,PA,19063-1510,0,3,3,1000,201709,1,15,0,5,1,201812.0,1,2,2,0,12,1268.0,16202.0,16202.0,P58,,39.923575,-75.382425
772,811656181,JOEL 2 MISSIONS INC,,257 THOMPSON AVE,DONORA,PA,15033-1526,0,3,3,1000,201605,1,15,0,1,1,201812.0,1,3,1,0,12,4402.0,71883.0,71883.0,P43,,40.174412,-79.858318
773,461431772,UNITED CHURCHES ELIZABETHTOWN AREA,,PO BOX 451,ELIZABETHTOWN,PA,17022-0451,0,3,3,1000,201610,1,15,0,1,1,201712.0,4,3,1,0,12,119019.0,86640.0,86640.0,P60,,40.150963,-76.61028
774,822835451,DORKA FAMILY MISSION PA CENTER,,1200 EASTON RD,ROSLYN,PA,19001-4212,0,3,3,1000,201802,1,15,0,1,1,201808.0,1,2,2,0,8,4200.0,11191.0,11191.0,P50,,40.124884,-75.13293
775,232836217,JERUSALEM HOUSE MINISTRIES,% DANIEL S ADAMS,PO BOX 8569,ALLENTOWN,PA,18105-8569,0,3,3,1000,199801,1,15,994029000,1,1,201812.0,4,4,1,0,12,166899.0,109856.0,109856.0,P72,,40.601416,-75.493938
776,454222300,PENNSYLVANIA ALLIANCE OF RECOVERY RESIDENCES,% FRED WAY JR,5113 TORRESDALE AVE,PHILADELPHIA,PA,19124-2219,0,3,3,1000,201407,1,15,0,1,1,201712.0,3,4,1,0,12,30202.0,112347.0,112347.0,P99,,40.013045,-75.071447
777,251847190,WILLOW WOMENS CENTER,,PO BOX 145,TRANSFER,PA,16154-0145,0,3,3,1000,200009,1,15,0,1,1,201812.0,4,4,1,0,12,104810.0,142726.0,126665.0,P80,,41.32894,-80.43285
778,454034465,SUSQUEHANNA VALLEY CASA-VOICES FOR CHILDREN,% YVONNE HEATLEY,PO BOX 885,SUNBURY,PA,17801-0885,0,3,3,2000,201402,1,15,0,1,1,201806.0,2,4,1,0,6,12471.0,129327.0,120694.0,P30,,40.869766,-76.735577
779,205164840,MARANATHA-CARLISLE,% JOAN W JONES,PO BOX 1320,CARLISLE,PA,17013-6320,0,3,3,2100,200704,1,15,0,1,1,201812.0,6,4,1,0,12,1045257.0,255891.0,245992.0,P20,,40.27092,-77.164425
780,462300274,CENTRAL PENNSYLVANIA ETHIOPIAN COMMUNITY ASSOCIATION -CPECA,,707 JAKE LANDIS RD,LITITZ,PA,17543-9229,0,3,3,1000,201504,1,15,0,5,1,201712.0,1,1,2,0,12,3532.0,1400.0,1400.0,P20,CENTRAL PA ETHIOPIAN COMMUNITY ASSO,40.103254,-76.282924
781,814195919,OPERATION STRONG MIND,% COL THOMAS STOKES,35 WILSON STREET,PITTSBURGH,PA,15223-1719,0,3,3,1000,201704,1,15,0,1,1,201812.0,1,2,2,0,12,6176.0,12517.0,12517.0,P20,,40.504151,-79.950435
782,208188732,DISABILITY RELIEF AID FOUNDATION,% MOSES SMUCKER,20 N NEW HOLLAND RD,GORDONVILLE,PA,17529-9790,0,3,3,1000,201110,1,15,0,1,1,201812.0,3,5,1,0,12,96759.0,558396.0,558396.0,P82,,40.042328,-76.064341
783,300285255,PARTNERS FOR QUALITY FOUNDATION INC,% JODIE TABANO,250 CLEVER RD,MCKEES ROCKS,PA,15136-1088,0,3,3,1000,200503,1,15,0,1,1,201806.0,7,6,1,0,6,8568721.0,1486025.0,614757.0,P82,,40.468857,-80.126284
784,472295973,VETERANS MIRACLE CENTER,% JOHN KOWALCZYK,1573 W 39TH ST,ERIE,PA,16509-1129,0,3,3,1000,201503,1,15,0,1,1,201712.0,3,4,1,0,12,69926.0,155748.0,154092.0,P28,,42.088621,-80.099777
785,233092880,LORD S PANTRY OF DOWNINGTOWN,% JANET J LEAF,141 E LANCASTER AVE,DOWNINGTOWN,PA,19335-2917,0,3,3,1000,200203,1,15,0,1,1,201806.0,6,6,1,0,6,2159428.0,1971370.0,1968709.0,P60,,40.006667,-75.70322
786,753044141,WEST HANOVER TOWNSHIP FIREMANS RELIEF ASSOCIATION,% WILLIAM MCCAHAN,7624 JONESTOWN RD,HARRISBURG,PA,17112-9727,0,3,3,1000,200306,1,15,0,1,1,201812.0,3,3,1,0,12,51028.0,62370.0,62370.0,P99,,40.343068,-76.731116
787,030429146,PENNSYLVANIA IMMIGRANT AND REFUGEE WOMENS NETWORK,% HO-THANH NGUYEN,8 E LOCUST ST,ENOLA,PA,17025-3024,0,3,3,1000,200409,1,15,0,1,1,201812.0,2,4,1,0,12,11087.0,116084.0,116084.0,P84,,40.27988,-76.927252
788,232869111,PHILADELPHIA STAND DOWN,% R EDWARDS SPELLER,520 QUINCY AVE,PENNDEL,PA,19047-7563,0,3,3,1200,201402,1,15,994907000,1,1,201812.0,4,3,2,0,12,244711.0,41894.0,41894.0,P20,,40.15625,-74.90503
789,822922679,SHEPHERDS PATHWAY,,1819 MCDOWELL RD,GREENCASTLE,PA,17225-9521,0,3,3,1200,201805,1,15,0,1,1,201712.0,4,3,1,0,12,228053.0,54140.0,54140.0,P30,,39.756723,-77.6827
790,454409583,JUSTICE4PAKIDS INC,% MAUREEN MARTINEZ,10 PINE RD,MALVERN,PA,19355-1624,0,3,3,1000,201409,1,15,0,1,1,201612.0,2,2,2,0,12,17851.0,16663.0,16663.0,P30,,40.044378,-75.543601
791,920183355,MCC MATERIAL RESOURCE CENTER OF HARLEYSVILLE,,737 HAGEY CENTER DR UNIT C,SOUDERTON,PA,18964-2404,0,3,3,1200,200411,1,15,0,1,1,201712.0,6,5,1,0,12,1795649.0,512277.0,459270.0,P20,,40.29115,-75.346644
792,753097666,DISTRICT 7430 FOUNDATION,% BUCKNO LISICKY,444 MAIN ST,BETHLEHEM,PA,18018-5809,0,3,3,1000,200307,1,15,0,1,1,201806.0,3,3,1,0,6,98212.0,67626.0,67303.0,P80,,40.619149,-75.382061
793,753194616,WE RE ALL GODS CHILDREN,% CAROL FANELLI,243 BUTTERCUP DR,NEW PROVIDNCE,PA,17560-9612,0,3,3,1000,200509,1,15,0,1,1,201812.0,1,2,2,0,12,6633.0,15226.0,15226.0,P20,,39.908433,-76.183019
794,463391142,ENGINEERS FOR A SUSTAINABLE WORLD,% ALEXANDER DALE,424 SAPPHIRE WAY,PITTSBURGH,PA,15224-1915,0,3,3,1200,201408,1,15,0,1,1,201806.0,2,3,1,0,6,20090.0,64822.0,64669.0,P20,,40.460513,-79.951687
795,251562285,OUTREACH-CENTER FOR COMMUNITY RESOURCES,,431 N 7TH AVE,SCRANTON,PA,18503-2103,0,3,3,1000,198805,1,15,565000000,1,1,201806.0,6,6,1,0,6,2483079.0,1880417.0,1880202.0,P40,,41.412871,-75.671752
796,611489236,ALTERNATIVE LIVING SOLUTIONS,% JOHN BUKOVAC,2108 TARTAN CT,LATROBE,PA,15650-9555,0,3,3,1000,200705,1,15,0,1,1,201806.0,6,6,1,0,6,1210627.0,1765346.0,1765346.0,P72,,40.23155,-79.419029
797,452253155,FIORENZAS FOOD FOR FRIENDS F4 INC,% DEREK FIORENZA,993 ERICSSON DR,COATESVILLE,PA,19320-4805,0,3,3,1000,201108,1,15,0,1,1,201812.0,4,4,1,0,12,334019.0,145502.0,116618.0,P20,,39.950369,-75.752457
798,463945664,FOR THE LOVE OF A VETERAN INC,% NONE,PO BOX 1238,HANOVER,PA,17331-7238,0,3,3,1000,201407,1,15,0,1,1,201812.0,2,4,1,0,12,17862.0,108505.0,95825.0,P99,,39.78969,-76.977984
799,251786339,PENNSYLVANIA CREDIT UNION FOUNDATION INC,,4309 N FRONT ST,HARRISBURG,PA,17110-1618,0,3,3,1000,199607,1,15,995602000,1,1,201712.0,5,4,1,0,12,666255.0,206735.0,194491.0,P51,,40.322221,-76.898882
800,251881783,CONCORDIA TELE CAREGIVERS,% TAMMY YOUNG,613 NORTH PIKE RD STE A,CABOT,PA,16023-2215,0,3,3,1000,200107,1,15,0,1,1,201806.0,4,6,1,0,6,383101.0,2185244.0,2185244.0,P50,,40.768473,-79.787528
801,820670982,VISITING ANGELS FOUNDATION,,937 HAVERFORD ROAD,BRYN MAWR,PA,19010-3800,0,3,3,1000,201801,1,15,0,1,1,201712.0,3,3,1,0,12,48878.0,91608.0,91608.0,P12,,40.014593,-75.31894
802,460939108,REDBANK VALLEY COMMUNITY CENTER INC,,PO BOX 203,NEW BETHLEHEM,PA,16242-0203,0,3,3,1000,201307,1,15,0,1,1,201712.0,3,3,1,0,12,71216.0,51112.0,39338.0,P28,,41.00173,-79.33143
803,251892843,RITE AID FOUNDATION,% ROBERT SARI,30 HUNTER LN,CAMP HILL,PA,17011-2400,0,3,3,1000,200110,1,15,0,1,1,201812.0,8,8,1,0,12,46085600.0,16970060.0,14744607.0,P12,,40.258493,-76.916038
804,223617106,GILDAS CLUB DELAWARE VALLEY INC,% LINDA GOODWIN EXEC DIR,200 KIRK RD,WARMINSTER,PA,18974-2332,0,3,3,1000,199812,1,15,0,1,1,201312.0,5,5,0,0,12,593238.0,574379.0,508412.0,P80,,40.204399,-75.069383
805,811490082,CELEBRATION CHRISTIAN SERVICES OF PA,% THADDEUS S TAYLOR,45 E CITY AVE 300,BALA CYNWYD,PA,19004-2421,0,3,3,1000,201703,1,15,0,1,1,201712.0,1,1,2,0,12,235.0,6119.0,6119.0,P20,,40.00205,-75.224615
806,236394258,WILLOW STREET FIRE CO,,PO BOX 495,WILLOW STREET,PA,17584-0495,0,3,3,1000,201910,1,15,407000000,5,1,201812.0,5,4,1,0,12,961235.0,306340.0,283744.0,P20,,39.959349,-76.259779
807,300263715,SMART FUTURES,% JANICE M SMITH,6401 PENN AVE STE 300,PITTSBURGH,PA,15206-4051,0,3,3,1000,200409,1,15,0,1,1,201806.0,2,4,1,0,6,22870.0,243689.0,243689.0,P80,MOSEY DAVID J EX DIR,40.457685,-79.917606
808,453552142,AUTISM INCLUSION RESOURCES,% WENDY ROSS,1084 E LANCASTER AVENUE,BRYN MAWR,PA,19010-1515,0,3,3,1000,201202,1,15,0,1,1,201812.0,3,1,2,0,12,25386.0,7462.0,7462.0,P40,,40.028381,-75.331961
809,462655407,AIDING ORPHANS INTERNATIONAL INC,% KENNETH LIEBERMAN,412 N EAST ST,COUDERSPORT,PA,16915-1730,0,3,3,1000,201404,1,15,0,1,1,201812.0,1,3,2,0,12,6109.0,39836.0,39836.0,P80,,41.776418,-78.019532
810,251827759,PATCHES PLACE,% SANDRA HAUSE,708 W WASHINGTON ST,NEW CASTLE,PA,16101-6968,0,3,3,1000,200704,1,15,0,1,1,201906.0,4,4,1,0,6,423348.0,442721.0,424411.0,P51,,40.999761,-80.357678
811,232263973,WYOMING COUNTY FOOD PANTRY INC,,PO BOX 165,TUNKHANNOCK,PA,18657-0165,0,3,3,1000,199608,1,15,994560000,1,1,201806.0,3,3,2,0,6,26797.0,41914.0,41914.0,P60,,41.566386,-75.975715
812,815146880,EVOLUTION EXPRESSIONS,,1331 12TH AVE STE 300,ALTOONA,PA,16601-3340,0,3,3,1000,201702,1,15,0,1,1,201812.0,1,4,1,0,12,5521.0,130277.0,130277.0,P20,,40.517236,-78.402311
813,050563256,THERAPY SOLUTIONS CHILDRENS SERVICES INC,,915 MONTGOMERY AVE,NARBERTH,PA,19072-1548,0,3,3,1500,200307,1,15,0,1,1,201906.0,4,4,1,0,6,123768.0,447740.0,447740.0,P82,,40.011293,-75.259722
814,232987661,CENTER CITY CRIME VICTIMS SERVICES INC,,1315 WALNUT ST STE 320,PHILADELPHIA,PA,19107-4701,0,3,3,1200,199903,1,15,0,1,1,201806.0,3,4,1,0,6,60738.0,257474.0,253938.0,P62,,39.949241,-75.162651
815,474426580,SWING FOR THE TROOPS,% GLEN MESAROS,1014 GLENWOOD LN,LEBANON,PA,17042-8942,0,3,3,1000,201508,1,15,0,1,1,201812.0,1,3,1,0,12,8954.0,68236.0,36728.0,P12,,40.316916,-76.441932
816,204007748,WHITE FIELDS FOUNDATION INC,% BRENNAN GAERTNER,825 HARDEN DR,PITTSBURGH,PA,15229-1108,0,3,3,1000,200609,1,15,0,1,1,201712.0,2,4,1,0,12,17025.0,154201.0,130320.0,P28,,40.530758,-80.034249
817,232934586,NORTH STAR YOUTH OUTREACH,,320 ALLEGHENY ST,BOSWELL,PA,15531-1204,0,3,3,1700,199806,1,15,994029349,1,1,201812.0,4,4,1,0,12,193468.0,131076.0,131076.0,P30,,40.160792,-79.030505
818,233094803,PHILIP MURRAY HOUSE II INC,,6300 OLD YORK ROAD,PHILADELPHIA,PA,19141-2044,0,3,3,1000,200112,1,15,0,1,1,201809.0,7,5,1,0,9,6951720.0,577483.0,577483.0,P75,,40.04868,-75.144959
819,262114941,ADOPTION CONNECTION PA,% ROBIN THOMPSON,700 TURNPIKE STREET,BEAVER,PA,15009-2180,0,3,3,1000,200811,1,15,0,1,1,201712.0,6,6,1,0,12,1604779.0,1699859.0,1685954.0,P31,,40.695557,-80.306398
820,562311719,METHODIST SERVICES,% ANNE RICE-BURGESS,4300 MONUMENT RD,PHILADELPHIA,PA,19131-1616,0,3,3,1000,200401,1,15,0,1,1,201806.0,6,7,1,0,6,4496223.0,8406270.0,8372146.0,P20,,40.001945,-75.215114
821,232319005,MOUNT JOY GIFT AND THRIFT,,413 W MAIN ST,MOUNT JOY,PA,17552-1221,0,3,3,1000,200810,1,15,0,1,1,201906.0,4,5,1,0,6,373216.0,665714.0,660174.0,P29,,40.11267,-76.515459
822,232860466,UPWARD CALL COUNSELING SERVICES INC,,2394 NEW HOLLAND PIKE,LANCASTER,PA,17601-5934,0,3,3,1000,199712,1,15,995029563,1,1,201812.0,4,4,1,0,12,307786.0,314890.0,314890.0,P46,,40.084066,-76.227014
823,251834826,SMALL SEEDS DEVELOPMENT INC,,6033 BROAD ST,PITTSBURGH,PA,15206-3009,0,3,3,1200,199912,1,15,0,1,1,201806.0,4,6,1,0,6,186099.0,1083334.0,1075569.0,P40,,40.462379,-79.923958
